"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
"3886",105,57626,2025,"Olivia Oergel",9,13,3,1,3,0,"2.333",0.333,1.889,"3.067","Cal Lutheran"
"3887",159,31044,2025,"Gracyn Gurley",9,11,5,2,3,1,"7.692",0.282,1.978,"5.477","Columbus St."
"3888",216,85718,2025,"Olivia Yates",9,13,12,0,7,1,"6.923",0.333,2.747,"6.246","Emory & Henry"
"3889",359,75053,2025,"Alyse Stokes",9,30,12,0,5,1,"11.667",0.566,4.667,"6.733","Livingstone"
"3890",391,57114,2025,"Bella Nunn",9,23,9,4,3,1,"7.692",0.397,3.956,"7.455","UMBC"
"3891",392,21847,2025,"Genevieve Ebaugh",9,9,4,1,12,1,"6.923",0.231,1.538,"2.840","Maryland"
"3892",622,75010,2025,"Ellen Stockman",9,9,3,1,6,0,"1.556",0.243,1.444,"2.400","Salisbury"
"3893",692,61491,2025,"Kyleigh Pitzer",9,16,7,1,6,1,"9.231",0.356,2.637,"5.147","Tennessee Tech"
"3894",733,44774,2025,"Emily Lehane",9,13,6,0,6,0,"5.385",0.302,2.088,"3.059","Utica"
"3895",765,71745,2025,"Jaelyn Silfies",9,11,0,0,5,0,"2.308",0.275,1.209,"1.301","West Chester"
"3896",769,48935,2025,"Makenzie Martin",9,26,11,2,6,2,"12.308",0.426,4.286,"8.224","Western Caro."
"3897",1068,45015,2025,"Kyra Leonard",9,13,11,0,3,1,"7.692",0.31,2.637,"6.796","Elon"
"3898",1328,74595,2025,"Anna Stephen",9,18,7,1,4,0,"6.222",0.34,2.889,"4.178","Rockhurst"
"3899",2810,16805,2025,"Samantha Crumrin",9,11,2,0,5,1,"4.667",0.297,1.444,"3.400","St. Thomas (TX)"
"3900",8398,34095,2025,"Samantha Heppel",9,22,6,0,4,0,"9.231",0.431,3.077,"3.499","Hilbert"
"3901",30069,49719,2025,"Elizabeth Maxwell",9,14,16,1,3,0,"9.333",0.326,3.444,"7.400","Franciscan"
"3902",30244,45066,2025,"Savannah LePain",9,12,8,0,4,0,"3.077",0.308,2.198,"4.158","Edward Waters"
"3903",128,52681,2025,"Macy Miles",8.3,17,7,1,5,2,"4.719",0.34,2.809,"6.894","UCF"
"3904",168,24499,2025,"Riley Firenze",8.3,17,5,3,4,0,"8.750",0.34,2.841,"4.218","Cortland"
"3905",198,7326,2025,"Whitney Boone",8.3,19,10,1,2,0,"7.955",0.38,3.409,"5.695","ETSU"
"3906",231,79899,2025,"Jewelie Vanderkous",8.3,20,9,2,6,1,"9.438",0.385,3.483,"6.220","FIU"
"3907",485,86419,2025,"Emma Zieg",8.3,21,9,0,6,3,"8.652",0.396,3.371,"8.467","Norfolk St."
"3908",638,7442,2025,"Maddy Borowski",8.3,22,5,3,10,1,"7.865",0.407,3.371,"4.310","Shippensburg"
"3909",691,10910,2025,"Olivia Calderone",8.3,21,5,1,1,2,"7.955",0.389,3.068,"7.173","Tennessee St."
"3910",1076,37387,2025,"Olivia Hylton",8.3,13,10,4,3,0,"9.438",0.277,3.034,"6.445","Fairmont St."
"3911",1402,44879,2025,"Becca LeMay",8.3,17,9,0,3,0,"12.727",0.34,2.955,"4.786","Thomas More"
"3912",2798,11521,2025,"Karla Carangelo",8.3,9,12,1,12,0,"7.955",0.225,2.5,"4.105","Albertus Magnus"
"3913",11538,7408,2025,"Hannah Borgmeyer",8.3,32,24,2,6,1,"27.841",0.464,6.591,"11.377","Fontbonne"
"3914",98,15614,2025,"Kamerynn Cordova",8.2,11,2,0,4,2,"3.256",0.256,1.512,"5.191","Cal St. East Bay"
"3915",257,36394,2025,"Destin Howard",8.2,12,22,1,4,1,"8.851",0.255,4.023,"10.906","Georgia"
"3916",264,85950,2025,"Ella Young",8.2,22,10,0,2,1,"12.874",0.415,3.678,"6.883","Grinnell"
"3917",275,78288,2025,"Olivia Torres",8.2,9,14,3,2,3,"8.046",0.231,2.989,"12.285","Harvard"
"3918",409,20591,2025,"Emily Dorsey",8.2,16,7,1,7,1,"14.651",0.314,2.791,"5.074","Meredith"
"3919",573,11463,2025,"Emma Caplinger",8.2,24,5,2,4,2,"11.395",0.462,3.605,"6.935","Rhodes"
"3920",639,59929,2025,"Valerie Pedersen",8.2,12,8,2,3,1,"4.941",0.293,2.588,"6.753","Siena"
"3921",647,7232,2025,"Gabriella Bonilla",8.2,15,4,1,6,0,"5.698",0.326,2.326,"2.749","South Carolina St."
"3922",804,61274,2025,"Emma Pillion",8.2,21,5,0,7,0,"8.851",0.42,2.989,"2.515","Wis.-Superior"
"3923",2755,23027,2025,"Lindsey Essary",8.2,11,4,1,7,0,"5.698",0.268,1.86,"2.516","Southwest Baptist"
"3924",2915,3385,2025,"Sydney Baker",8.2,12,2,1,0,3,"3.256",0.286,1.744,"7.981","Wofford"
"3925",30138,83078,2025,"Josie Wettig",8.2,21,6,0,4,1,"7.241",0.382,3.103,"5.044","McKendree"
"3926",30164,16143,2025,"Emma Cox",8.2,17,7,6,4,2,"12.209",0.395,3.488,"9.028","Southern Va."
"3927",30179,46765,2025,"Rebecca Lozano",8.2,13,2,0,2,2,"3.218",0.295,1.724,"5.618","Okla. Christian"
"3928",15,9035,2025,"Alaina Brown",8.1,8,8,0,4,1,"5.904",0.229,1.928,"5.894","Albion"
"3929",18,7629,2025,"Ally Boulger",8.1,13,17,0,8,0,"11.098",0.333,3.659,"6.668","Alfred"
"3930",134,10306,2025,"Cameron Burroughs",8.1,10,8,2,3,1,"5.122",0.286,2.439,"6.912","Chapman"
"3931",149,67770,2025,"Kaitlin Ryan",8.1,10,12,2,3,0,"5.060",0.278,2.892,"6.737","Coastal Carolina"
"3932",175,16270,2025,"Camryn Craig",8.1,10,12,1,3,0,"5.976",0.286,2.805,"6.424","Dayton"
"3933",196,24548,2025,"Ava Fisher",8.1,15,11,2,10,0,"7.500",0.341,3.333,"4.662","East Carolina"
"3934",255,75579,2025,"Jaidyn Studebaker",8.1,11,16,1,6,3,"9.277",0.289,3.373,"11.798","Georgia Tech"
"3935",272,32967,2025,"Alex Hassett",8.1,19,5,1,5,0,"7.500",0.358,2.976,"3.352","Hartford"
"3936",367,32666,2025,"Izzy Harrison",8.1,9,10,3,9,0,"3.415",0.265,2.683,"4.961","Louisville"
"3937",397,61627,2025,"Jessica Plunkett",8.1,25,18,0,5,0,"17.500",0.439,5.119,"7.638","Marywood"
"3938",407,62660,2025,"Marina Provencio",8.1,8,5,3,3,1,"5.976",0.242,1.951,"6.180","Mercy"
"3939",408,40492,2025,"Braylynn Kelly",8.1,16,4,0,6,0,"8.537",0.381,2.439,"2.400","Mercyhurst"
"3940",431,51532,2025,"Baylee McWilliam",8.1,12,7,4,7,0,"8.434",0.308,2.771,"4.689","MUW"
"3941",463,57779,2025,"Caitlin Olensky",8.1,11,1,3,8,4,"5.122",0.297,1.829,"8.254","Nebraska"
"3942",479,39860,2025,"Monique Kamrowski",8.1,12,2,1,1,0,"2.530",0.293,1.807,"3.243","NYU"
"3943",565,37848,2025,"Kailey Jackson",8.1,14,1,0,7,0,"4.167",0.326,1.786,"1.090","Randolph-Macon"
"3944",573,44557,2025,"Katie Ledlie",8.1,7,8,3,3,1,"5.122",0.212,2.195,"7.278","Rhodes"
"3945",579,32292,2025,"Jaimee Hardy",8.1,18,4,1,9,1,"9.167",0.391,2.738,"3.590","Robert Morris"
"3946",590,44510,2025,"Elle Leckrone",8.1,10,13,1,3,0,"7.590",0.27,2.892,"6.737","Sacred Heart"
"3947",609,26715,2025,"Scout Gallagher",8.1,14,6,0,7,0,"5.976",0.389,2.439,"2.888","Saint Louis"
"3948",735,62997,2025,"Caitlyn Quickle",8.1,13,7,5,4,4,"9.167",0.333,2.976,"11.924","Valparaiso"
"3949",1076,61940,2025,"Jordan Popowski",8.1,11,11,2,1,2,"12.500",0.234,2.857,"9.900","Fairmont St."
"3950",1096,72104,2025,"Jacy Singleton",8.1,23,5,0,4,3,"11.807",0.479,3.373,"7.942","Georgia College"
"3951",1111,30165,2025,"Valerie Greenley",8.1,11,2,1,9,2,"7.590",0.282,1.687,"4.448","Greenville"
"3952",1203,80289,2025,"Carmen Vela",8.1,14,8,0,6,0,"5.122",0.35,2.683,"3.863","Mary Hardin-Baylor"
"3953",1355,43028,2025,"Kylynne Kusak",8.1,14,7,0,8,0,"5.976",0.326,2.561,"3.010","Schreiner"
"3954",11538,35859,2025,"Madelyn Holtmeyer",8.1,6,1,1,2,1,"0.854",0.188,0.976,"4.229","Fontbonne"
"3955",22626,11593,2025,"Hailey Cardiello",8.1,6,11,0,8,0,"1.687",0.194,2.048,"4.448","JWU (Providence)"
"3956",30055,29765,2025,"Karissa Gralnick",8.1,7,5,0,5,0,"3.373",0.226,1.446,"3.002","Cal St. Monterey Bay"
"3957",105,15803,2025,"Mia Cortez",8,5,2,3,3,0,"2.593",0.167,1.235,"3.511","Cal Lutheran"
"3958",122,53278,2025,"Devanghi Misra",8,11,4,1,0,0,"1.728",0.289,1.975,"4.252","CWRU"
"3959",205,78777,2025,"Elaina Troxell",8,17,5,0,1,3,"9.625",0.327,2.75,"8.900","Mont. St. Billings"
"3960",390,53876,2025,"Taylor Moody",8,19,7,1,2,1,"14.691",0.442,3.333,"6.474","Mary Washington"
"3961",402,18063,2025,"Lindsay Davis",8,22,4,1,6,2,"12.099",0.415,3.333,"5.980","McNeese"
"3962",422,462,2025,"Gracey Adkins",8,17,7,1,2,0,"11.375",0.447,3.125,"4.900","Miles"
"3963",489,80559,2025,"Blake Vick",8,39,14,0,2,4,"23.333",0.52,6.543,"13.511","N.C. Central"
"3964",655,34030,2025,"Olivia Henry",8,6,4,0,5,0,"0.000",0.2,1.235,"2.647","Southeastern La."
"3965",665,66431,2025,"Emma Rogers",8,15,1,0,5,2,"8.642",0.366,1.975,"4.746","Southern U."
"3966",770,51005,2025,"Brianne McKay",8,13,1,1,5,0,"4.375",0.351,1.875,"1.900","WestConn"
"3967",777,39514,2025,"Janna Jose",8,15,1,0,2,0,"4.375",0.375,2,"2.275","Westfield St."
"3968",929,17909,2025,"Ali Davis",8,22,10,0,1,1,"17.500",0.489,4,"7.525","Adams St."
"3969",973,30214,2025,"Avery Greeson",8,8,9,1,4,1,"6.049",0.667,2.222,"6.721","Berry"
"3970",1098,77219,2025,"Madison Thimmes",8,11,6,0,4,1,"5.250",0.324,2.125,"5.275","Glenville St."
"3971",8366,73322,2025,"Ryann Soltis",8,3,2,0,2,1,"0.000",0.107,0.617,"4.252","Goldey-Beacom"
"3972",9081,83633,2025,"Makayla Wigern",8,12,3,1,0,3,"9.625",0.324,2,"8.775","Concordia-St. Paul"
"3973",30033,60126,2025,"Jodie Penman",8,23,13,4,3,0,"21.000",0.5,5,"8.025","Mount Mary"
"3974",30225,49735,2025,"Brianna May",8,10,6,2,1,0,"4.375",0.286,2.25,"5.150","SUNY Delhi"
"3975",242,12754,2025,"Mack Celauro",7.3,30,2,1,4,3,"15.256",0.492,4.231,"7.528","Fredonia"
"3976",297,17128,2025,"Cambria Currie",7.3,12,3,0,1,0,"1.795",0.279,1.923,"3.297","Illinois Col."
"3977",410,55923,2025,"Brandi Neil",7.3,8,3,0,5,0,"0.897",0.205,1.41,"2.272","Merrimack"
"3978",5,16774,2025,"Haley Croyle",7.2,17,8,1,5,2,"12.895",0.386,3.421,"8.058","Akron"
"3979",15,28902,2025,"Emilie Goldstein",7.2,12,9,1,2,0,"3.733",0.316,2.933,"5.867","Albion"
"3980",90,66966,2025,"Amy Ross",7.2,14,4,0,2,0,"3.684",0.304,2.368,"3.453","Cal Poly"
"3981",243,31669,2025,"Sage Haller",7.2,15,15,2,3,0,"15.455",0.333,4.156,"8.244","Frostburg St."
"3982",347,53918,2025,"Alyssa Moore",7.2,11,15,3,3,2,"10.267",0.314,3.867,"12.267","Lane"
"3983",444,58528,2025,"Delany Overstreet",7.2,19,18,0,1,2,"9.091",0.404,4.805,"12.530","Morehead St."
"3984",475,72897,2025,"Morgan Smith",7.2,17,11,1,10,0,"12.895",0.378,3.816,"4.505","SUNY New Paltz"
"3985",482,74447,2025,"Abbey Steen",7.2,19,10,5,1,0,"12.727",0.413,4.416,"7.984","Niagara"
"3986",491,7052,2025,"Kiera Boisvert",7.2,17,3,2,4,3,"10.000",0.395,2.857,"8.374","N.C. Wesleyan"
"3987",502,15592,2025,"Aiyana Cordero",7.2,8,2,2,3,1,"4.605",0.242,1.579,"4.900","Northern Colo."
"3988",662,44570,2025,"Abby Lee",7.2,13,10,1,5,1,"8.400",0.325,3.2,"7.200","Southern Me."
"3989",765,34033,2025,"Rhiannon Henry",7.2,11,7,1,5,1,"10.267",0.306,2.533,"6.000","West Chester"
"3990",803,43440,2025,"Madalyn Lambert",7.2,11,14,0,2,2,"10.267",0.314,3.333,"10.933","Wis.-Stout"
"3991",1167,69843,2025,"Payton Schurlknight",7.2,17,8,0,8,2,"11.974",0.386,3.289,"6.874","Lander"
"3992",1196,47451,2025,"Morgan Mack",7.2,13,6,2,0,0,"8.400",0.333,2.8,"5.600","Marian (WI)"
"3993",2697,58435,2025,"Lauren Otsubo",7.2,11,4,0,3,0,"3.636",0.268,1.948,"3.179","Hawaii Hilo"
"3994",8577,1367,2025,"Vicky Alvarado",7.2,12,15,0,0,1,"6.533",0.316,3.6,"10.133","N.M. Highlands"
"3995",24400,44775,2025,"Addison Lehew",7.2,17,6,1,4,0,"12.133",0.395,3.2,"4.133","Concordia (TX)"
"3996",28600,41571,2025,"Halle Klaiber",7.2,11,16,1,7,6,"10.000",0.282,3.636,"17.335","Lipscomb"
"3997",30002,45988,2025,"Reagan Locke",7.2,11,5,1,5,1,"3.636",0.282,2.208,"5.127","Trevecca Nazarene"
"3998",30075,83390,2025,"Peyton Whitehead",7.2,12,19,1,5,1,"14.933",0.324,4.267,"10.800","Mary"
"3999",30181,42609,2025,"Sophie Kreese",7.2,13,4,0,3,3,"6.533",0.325,2.267,"8.400","UVA Wise"
"4000",9,42520,2025,"AJ Kramer",7.1,19,7,0,3,2,"12.297",0.442,3.514,"7.941","UAB"
"4001",47,35397,2025,"Jessica Hoffman",7.1,10,10,0,2,1,"9.722",0.294,2.778,"7.817","Ball St."
"4002",230,37394,2025,"Julianna Hynes",7.1,9,6,0,2,0,"4.795",0.265,2.055,"4.318","Florida Tech"
"4003",288,84244,2025,"Ranci Willis",7.1,9,4,2,7,1,"4.795",0.25,2.055,"4.729","Houston"
"4004",294,69987,2025,"Kaliann Scoresby",7.1,8,6,1,6,1,"2.917",0.267,2.083,"5.456","Idaho St."
"4005",364,67464,2025,"Shandi Rulli",7.1,7,3,2,7,0,"4.861",0.259,1.667,"2.539","Loras"
"4006",385,38818,2025,"Emilie Johnson",7.1,17,6,0,1,0,"7.568",0.395,3.108,"4.562","Marietta"
"4007",446,16038,2025,"Millie Cousins",7.1,19,7,0,4,0,"9.589",0.432,3.562,"4.181","Morgan St."
"4008",461,5125,2025,"Ashley Bell",7.1,9,5,0,0,2,"5.833",0.3,1.944,"8.094","Nazareth"
"4009",462,64156,2025,"Natalie Reeder",7.1,12,6,1,3,0,"8.514",0.316,2.568,"4.427","Neb. Wesleyan"
"4010",497,13401,2025,"Mackenzie Childers",7.1,5,8,3,9,1,"4.861",0.185,2.222,"6.289","North Texas"
"4011",502,49176,2025,"Tivoli Martinez",7.1,19,7,0,1,1,"12.297",0.442,3.514,"6.724","Northern Colo."
"4012",516,41113,2025,"Anna Kim",7.1,6,17,0,2,0,"4.730",0.214,3.108,"8.751","Occidental"
"4013",553,85933,2025,"Caden Young",7.1,7,9,4,2,0,"8.514",0.219,2.703,"7.130","Prairie View"
"4014",556,39437,2025,"Emily Jonte",7.1,18,5,0,3,3,"7.671",0.419,3.151,"8.975","Providence"
"4015",774,39953,2025,"Hailee Kara",7.1,12,5,0,4,5,"9.589",0.333,2.329,"12.263","Western Mich."
"4016",784,60599,2025,"Bella Peters",7.1,21,10,1,7,0,"16.528",0.488,4.444,"5.039","Wilkes"
"4017",804,86047,2025,"Georgia Youngblood",7.1,27,3,0,7,0,"10.405",0.5,4.054,"1.724","Wis.-Superior"
"4018",1009,8076,2025,"Kaylee Bradley",7.1,4,2,1,5,0,"0.000",0.148,0.972,"2.261","Central Okla."
"4019",1015,80594,2025,"Kaylei Victoria",7.1,11,8,0,5,1,"8.630",0.306,2.603,"6.099","Christian Brothers"
"4020",1163,40104,2025,"Emma Kaufman",7.1,19,8,0,1,0,"16.301",0.442,3.699,"5.414","La Roche"
"4021",1355,61811,2025,"Amanda Pollock",7.1,16,6,1,0,0,"9.459",0.356,3.108,"5.238","Schreiner"
"4022",1439,78521,2025,"Chloe Treadway",7.1,10,7,0,1,1,"7.568",0.278,2.297,"6.724","West Virginia St."
"4023",23121,32743,2025,"Katie Hart",7.1,7,11,0,6,0,"4.730",0.212,2.432,"5.238","Texas-Dallas"
"4024",30120,5443,2025,"Reagan Bennett",7.1,17,0,3,3,2,"8.750",0.415,2.778,"6.428","William Jewell"
"4025",30178,5961,2025,"Kate Bezdicek",7.1,31,7,0,1,2,"23.333",0.574,5.278,"8.650","Northwestern Okla."
"4026",13,24549,2025,"Avery Fisher",7,10,6,0,4,0,"8.000",0.37,2.286,"3.829","Albany St. (GA)"
"4027",38,69442,2025,"Evelyn Schmidt",7,7,3,1,8,0,"3.000",0.25,1.571,"1.829","Augsburg"
"4028",86,78335,2025,"Melena Toth",7,15,6,0,5,0,"12.000",0.405,3,"3.543","Buffalo"
"4029",177,66515,2025,"Peyton Rohr",7,18,7,0,2,0,"10.000",0.462,3.571,"4.829","DePauw"
"4030",182,51891,2025,"Carley Melton",7,6,1,0,8,0,"1.000",0.222,1,"0.543","Denison"
"4031",200,5417,2025,"Jordan Bennett",7,9,2,0,3,0,"4.000",0.3,1.571,"2.400","Eastern Conn. St."
"4032",255,53126,2025,"Emma Minghini",7,8,4,0,2,0,"2.958",0.25,1.69,"3.527","Georgia Tech"
"4033",276,75256,2025,"Anna Stowe",7,13,3,0,2,2,"7.000",0.382,2.286,"6.829","Haverford"
"4034",287,62290,2025,"Addy Prasifka",7,4,2,1,6,0,"0.000",0.143,1,"1.971","Houston Christian"
"4035",351,35037,2025,"Caroline Hinkelman",7,11,4,3,5,1,"7.887",0.333,2.535,"5.780","Lebanon Valley"
"4036",370,11959,2025,"Angela Carrera",7,4,1,0,2,0,"0.000",0.174,0.714,"2.257","LMU (CA)"
"4037",379,69316,2025,"Carleigh Schievink",7,9,2,0,6,0,"1.000",0.31,1.571,"1.543","Me.-Farmington"
"4038",590,28613,2025,"Genevieve Gleason",7,9,7,1,0,0,"9.000",0.31,2.429,"5.829","Sacred Heart"
"4039",685,54985,2025,"Riley Mullen",7,8,9,0,2,0,"4.000",0.308,2.429,"5.686","Susquehanna"
"4040",695,25571,2025,"Jolenna Fox",7,8,3,1,2,1,"4.930",0.25,1.69,"5.358","UT Martin"
"4041",702,31921,2025,"Alaina Hampton",7,5,2,0,4,0,"0.000",0.208,1,"2.114","UT Arlington"
"4042",760,32968,2025,"Bella Hassett",7,15,10,1,6,1,"10.845",0.417,3.662,"7.189","Wellesley"
"4043",1400,39560,2025,"Jordyn Joy",7,7,0,0,11,0,"0.000",0.269,1,"-0.743","Texas Lutheran"
"4044",1451,7216,2025,"Jenna Boneysteele",7,6,2,0,5,1,"3.000",0.24,1.143,"3.686","Westminster (PA)"
"4045",30039,26724,2025,"Isabela Gallardo",7,16,7,1,3,0,"11.000",0.39,3.429,"4.971","North Central (MN)"
"4046",30125,53277,2025,"Sarah Misner",7,4,7,0,5,0,"4.000",0.16,1.571,"3.971","Minot St."
"4047",30136,33614,2025,"Molly Heidrick",7,8,10,0,1,2,"7.887",0.258,2.535,"10.006","Lindenwood"
"4048",30140,7782,2025,"Bri Bowles",7,8,3,0,3,0,"4.000",0.286,1.571,"2.829","Ursuline"
"4049",273,5911,2025,"Jess Betts",6.3,10,14,0,5,0,"10.145",0.286,3.478,"7.038","Hartwick"
"4050",388,14563,2025,"Emily Cole",6.3,19,8,1,4,2,"19.559",0.442,4.118,"9.018","Marshall"
"4051",1164,41585,2025,"Maddie Klauer",6.3,13,1,0,0,1,"5.072",0.325,2.029,"4.719","Lakeland"
"4052",35,32071,2025,"Mady Hannahs",6.2,19,5,0,5,0,"6.462",0.404,3.692,"3.169","Ashland"
"4053",118,29243,2025,"Abby Gooch",6.2,9,9,0,1,0,"8.615",0.265,2.769,"6.246","Carleton"
"4054",206,46109,2025,"Ciara Loken",6.2,14,2,0,6,2,"4.308",0.378,2.462,"5.477","Eastern N.M."
"4055",310,20481,2025,"Hadley Donnelly",6.2,12,4,4,7,0,"8.615",0.343,3.077,"3.938","Iona"
"4056",359,55129,2025,"Gabriella Munoz",6.2,11,3,2,1,0,"4.179",0.314,2.388,"4.340","Livingstone"
"4057",402,3655,2025,"Emma Banks",6.2,9,10,2,4,1,"3.182",0.257,3.182,"8.612","McNeese"
"4058",409,36165,2025,"Rhyleigh Horne",6.2,20,12,2,2,2,"20.896",0.465,5.075,"11.952","Meredith"
"4059",428,64999,2025,"Macy Richardson",6.2,11,7,3,5,0,"9.545",0.314,3.182,"5.430","Minnesota"
"4060",584,32823,2025,"Taylor Hartman",6.2,7,3,2,5,0,"0.000",0.219,1.846,"3.169","Rollins"
"4061",593,68001,2025,"Alexa Salafia",6.2,8,10,1,2,0,"5.385",0.267,2.923,"6.862","St. Anselm"
"4062",646,43288,2025,"Madison Lagle",6.2,15,8,0,3,2,"11.846",0.395,3.538,"9.169","South Alabama"
"4063",676,78867,2025,"Avery Truss",6.2,13,6,0,2,0,"7.538",0.351,2.923,"4.554","SFA"
"4064",684,15072,2025,"Ashlyn Conley",6.2,18,10,2,7,1,"18.030",0.409,4.545,"7.703","Suffolk"
"4065",771,35934,2025,"Sophia Honse",6.2,18,14,1,5,5,"19.385",0.419,5.077,"17.785","Western Ill."
"4066",781,12463,2025,"Alyssa Castillo",6.2,13,4,1,2,0,"2.090",0.394,2.687,"4.042","Whittier"
"4067",1012,30267,2025,"Destrie Greiman",6.2,14,11,0,3,2,"12.727",0.368,3.788,"10.430","Chadron St."
"4068",2746,3167,2025,"Alexa Bailey",6.2,24,8,0,1,2,"18.030",0.545,4.848,"9.673","Lake Erie"
"4069",27854,28964,2025,"Gabrielle Gomez",6.2,10,6,0,4,0,"5.224",0.286,2.388,"3.893","Minn.-Crookston"
"4070",27854,78880,2025,"Hannah Trzinski",6.2,19,10,1,2,2,"14.627",0.432,4.478,"10.609","Minn.-Crookston"
"4071",30041,62464,2025,"Kat Price",6.2,20,1,0,1,1,"7.313",0.4,3.134,"4.490","Salem (NC)"
"4072",30219,56098,2025,"Madison Nereu",6.2,18,2,0,1,3,"14.000",0.409,3.077,"9.015","Dean"
"4073",18,62300,2025,"Delaney Prather",6.1,8,2,2,3,0,"1.094",0.25,1.875,"3.337","Alfred"
"4074",21,47849,2025,"Grace Main",6.1,11,2,1,4,2,"8.750",0.324,2.188,"6.619","Alma"
"4075",42,561,2025,"Amia Aguilar",6.1,8,0,0,1,1,"3.281",0.267,1.25,"4.119","Aurora"
"4076",60,6613,2025,"Rylee Blandin",6.1,10,3,0,3,0,"4.444",0.312,2.063,"2.876","Bethel (MN)"
"4077",137,73228,2025,"Evelyn Soh",6.1,9,12,1,2,0,"8.889",0.333,3.492,"7.956","UChicago"
"4078",191,1064,2025,"Natalie Alldred",6.1,14,12,0,0,2,"19.194",0.378,4.194,"12.400","Drexel"
"4079",258,68632,2025,"Isabella Santiago",6.1,9,4,2,3,0,"4.516",0.29,2.419,"4.335","Gettysburg"
"4080",296,4227,2025,"Jenna Bartke",6.1,12,0,0,2,0,"2.188",0.353,1.875,"1.775","Benedictine (IL)"
"4081",314,55399,2025,"Ariana Murrillo",6.1,12,2,2,0,0,"9.032",0.4,2.581,"4.335","Jackson St."
"4082",315,17134,2025,"Sarah Currie",6.1,6,0,0,3,0,"2.258",0.24,0.968,"1.432","Jacksonville St."
"4083",324,64019,2025,"Taylor Reddick",6.1,13,3,0,2,0,"6.774",0.382,2.581,"3.206","VTSU-Johnson"
"4084",359,167,2025,"Dusti Abshire",6.1,10,1,0,2,0,"0.000",0.4,1.774,"2.239","Livingstone"
"4085",383,78130,2025,"Hannah Tong",6.1,2,3,0,6,0,"0.000",0.087,0.806,"1.916","Minnesota St."
"4086",431,67568,2025,"Jade Rushing",6.1,14,2,0,0,0,"9.032",0.412,2.581,"3.368","MUW"
"4087",437,58765,2025,"Amaya Page",6.1,19,4,1,1,1,"14.219",0.463,3.75,"6.463","Molloy"
"4088",468,59137,2025,"Julia Parise",6.1,22,7,0,3,0,"16.935",0.489,4.677,"4.819","Southern N.H."
"4089",483,49745,2025,"Libby May",6.1,18,9,0,6,5,"18.594",0.439,4.219,"14.900","Nicholls"
"4090",524,63805,2025,"Christina Ravo",6.1,7,9,0,8,0,"6.667",0.25,2.54,"4.146","Old Westbury"
"4091",553,43976,2025,"Gabrielle Larson",6.1,12,10,1,4,4,"16.935",0.375,3.71,"14.819","Prairie View"
"4092",583,52212,2025,"Skye Merrow",6.1,10,5,0,6,0,"5.645",0.37,2.419,"2.884","Roger Williams"
"4093",605,15128,2025,"Paige Connery",6.1,11,3,0,5,1,"12.419",0.344,2.258,"4.335","St. Joseph's (ME)"
"4094",651,48482,2025,"Hannah Marien",6.1,9,6,2,3,4,"9.032",0.321,2.742,"13.690","South Fla."
"4095",739,10258,2025,"Maddy Burns",6.1,4,9,1,4,1,"3.387",0.174,2.258,"8.045","Villanova"
"4096",743,3536,2025,"Ty'Nia Ball",6.1,14,5,3,1,0,"9.032",0.438,3.548,"5.948","Virginia St."
"4097",792,4830,2025,"Katie Beck",6.1,13,11,0,3,3,"14.677",0.394,3.871,"13.045","Winthrop"
"4098",802,32840,2025,"Caitlin Hartsell",6.1,5,7,3,11,0,"6.774",0.208,2.419,"3.690","Wis.-Stevens Point"
"4099",1460,35150,2025,"Olivia Hitchens",6.1,10,3,0,8,0,"7.903",0.333,2.097,"1.271","Wilmington (DE)"
"4100",2798,17352,2025,"Tessa D'Aquila",6.1,20,12,2,5,2,"13.333",0.465,5.397,"11.606","Albertus Magnus"
"4101",2814,82825,2025,"Avery Wende",6.1,9,2,1,1,1,"6.667",0.3,1.905,"5.575","Washburn"
"4102",10972,86286,2025,"Sofia Zayas",6.1,18,6,0,5,0,"14.444",0.439,3.81,"3.670","Chatham"
"4103",15646,84966,2025,"Kerrigan Wonder",6.1,6,9,2,8,1,"9.032",0.231,2.742,"7.239","Barton"
"4104",30052,15116,2025,"Caroline Conner",6.1,7,1,0,8,3,"4.516",0.269,1.29,"6.594","North Georgia"
"4105",30163,86630,2025,"Isabella Zuniga",6.1,17,15,2,3,3,"19.194",0.436,5.484,"15.948","Sarah Lawrence"
"4106",30193,33914,2025,"Addison Hendrix",6.1,13,3,0,0,0,"6.563",0.371,2.5,"3.806","Emmanuel (GA)"
"4107",62,81646,2025,"Lindsey Walter",6,6,1,0,1,0,"0.000",0.25,1.167,"2.567","Binghamton"
"4108",70,70202,2025,"Alycia Searwar",6,9,5,2,2,0,"7.000",0.3,2.667,"5.233","Bowie St."
"4109",177,31457,2025,"Josi Hair",6,6,2,0,1,1,"3.500",0.261,1.333,"5.233","DePauw"
"4110",180,19115,2025,"Emma Denison",6,9,3,0,2,1,"3.443",0.31,1.967,"5.351","Delaware"
"4111",246,27027,2025,"Destiny Garcia",6,6,3,0,2,0,"2.333",0.261,1.5,"3.233","Gannon"
"4112",259,15373,2025,"Madison Cooley",6,5,1,0,4,1,"1.148",0.2,0.984,"3.711","Rowan"
"4113",312,57716,2025,"Jaylee Ojo",6,11,13,2,6,1,"17.213",0.367,4.262,"9.941","Iowa"
